X,Y,RSS1,RSS2,RSS3,RSS4
15.8,0,-69.67432630886196,-68.17250696724759,-67.17250696724759,-73.67432630886196
16.0,0,-75.49309957076373,-68.91821061631059,-71.91821061631059,-74.49309957076373
16.2,0,-78.48847872183677,-72.84089125030746,-71.84089125030746,-82.48847872183677
16.400000000000002,0,-77.28987257790428,-66.56996338460291,-68.56996338460291,-78.28987257790428
16.6,0,-78.82516128561669,-74.03331287281831,-71.03331287281831,-75.82516128561669
16.8,0,-75.28259853250209,-68.41919911496454,-68.41919911496454,-79.28259853250209
17.0,0,-77.59981619161394,-69.6652597001044,-74.6652597001044,-80.59981619161394
17.2,0,-74.97762444093175,-65.9723105237017,-64.9723105237017,-74.97762444093175
17.400000000000002,0,-71.86886455832241,-65.79319858046448,-68.79319858046448,-72.86886455832241
17.6,0,-81.10097629766607,-69.95536933828761,-73.95536933828761,-76.10097629766607
17.8,0,-80.76093572417237,-72.54580457132116,-72.54580457132116,-80.76093572417237
18.0,0,-79.41541078871249,-73.13117793199115,-70.13117793199115,-81.41541078871249
18.2,0,-77.46410022120523,-69.11119384201203,-72.11119384201203,-79.46410022120523
18.400000000000002,0,-79.18219077146243,-69.76104473079731,-73.76104473079731,-77.18219077146243
18.6,0,-82.97802047386055,-74.48907429763683,-75.48907429763683,-83.97802047386055
18.8,0,-75.7213521125808,-69.16505097438441,-72.16505097438441,-79.7213521125808
19.0,0,-76.0614774093658,-68.43827211060548,-70.43827211060548,-78.0614774093658
19.200000000000003,0,-74.2409502901792,-69.5512972375732,-69.5512972375732,-76.2409502901792
19.400000000000002,0,-76.94687259815704,-70.19123377850359,-71.19123377850359,-80.94687259815704
19.6,0,-79.25736065702016,-70.4362036092011,-68.4362036092011,-77.25736065702016
19.8,0,-72.29343750718954,-65.40723529135892,-66.40723529135892,-75.29343750718954
20.0,0,-78.59708419903282,-74.64631536294428,-73.64631536294428,-83.59708419903282
20.200000000000003,0,-78.52994717087186,-70.51509571330178,-69.51509571330178,-78.52994717087186
20.400000000000002,0,-80.16254077637335,-71.08409610759848,-72.08409610759848,-77.16254077637335
20.6,0,-77.67440502547954,-69.53286192477185,-71.53286192477185,-75.67440502547954
20.8,0,-77.5330290468275,-72.32888761693043,-70.32888761693043,-80.5330290468275
21.0,0,-81.04453347461921,-75.77829909317427,-72.77829909317427,-84.04453347461921
21.200000000000003,0,-70.66579379223951,-66.33797706013381,-63.33797706013381,-73.66579379223951
21.400000000000002,0,-82.06259056463816,-77.673707251248,-78.673707251248,-85.06259056463816
21.6,0,-78.16581982132094,-65.71639080662932,-70.71639080662932,-75.16581982132094
21.8,0,-75.94085537474004,-66.43140658830976,-67.43140658830976,-77.94085537474004
22.0,0,-77.33080554110916,-70.76186789789729,-71.76186789789729,-80.33080554110916
22.200000000000003,0,-76.50142803520298,-65.87353736820538,-65.87353736820538,-73.50142803520298
22.400000000000002,0,-73.45472089617746,-63.76841788589706,-62.76841788589706,-73.45472089617746
22.6,0,-72.66303611781582,-61.918866218551585,-63.918866218551585,-71.66303611781582
22.8,0,-78.12611251057989,-69.32462587353778,-71.32462587353778,-80.12611251057989
23.0,0,-75.13859181756978,-64.2803432108015,-64.2803432108015,-74.13859181756978
23.200000000000003,0,-73.8136792033479,-68.89922792852698,-65.89922792852698,-75.8136792033479
23.400000000000002,0,-79.84035158415784,-66.87026139020759,-70.87026139020759,-79.84035158415784
23.6,0,-77.14985042961834,-66.1246894232101,-66.1246894232101,-78.14985042961834
23.8,0,-86.04559499696678,-72.96593554991178,-73.96593554991178,-86.04559499696678
24.0,0,-81.90890805315424,-72.77532670671651,-73.77532670671651,-83.90890805315424
24.200000000000003,0,-79.20073934935698,-72.01381671551997,-72.01381671551997,-78.20073934935698
24.400000000000002,0,-78.00781072778578,-65.76813138750917,-65.76813138750917,-78.00781072778578
24.6,0,-73.55712794821525,-66.26528034672361,-63.26528034672361,-74.55712794821525
24.8,0,-79.96310392510958,-70.61968026425892,-71.61968026425892,-77.96310392510958
25.0,0,-81.32123519499662,-69.92683132276959,-71.92683132276959,-81.32123519499662
25.200000000000003,0,-82.27301721950862,-71.82823251669363,-73.82823251669363,-81.27301721950862
25.400000000000002,0,-76.52933274531293,-65.03477000942709,-70.03477000942709,-78.52933274531293
25.6,0,-80.61999030821869,-72.07625563473889,-72.07625563473889,-78.61999030821869
25.8,0,-81.38980615779755,-76.79750881876876,-74.79750881876876,-82.38980615779755
26.0,0,-81.53713939103275,-70.89689171112671,-69.89689171112671,-78.53713939103275
26.200000000000003,0,-77.70356828138442,-69.01598551148636,-66.01598551148636,-73.70356828138442
26.400000000000002,0,-73.18238868290038,-67.44808887130586,-68.44808887130586,-75.18238868290038
26.6,0,-72.53734385855553,-66.75694771986323,-63.75694771986323,-73.53734385855553
26.8,0,-80.7219674023408,-72.8960981841316,-73.8960981841316,-78.7219674023408
27.0,0,-81.14979872562292,-70.27908207301921,-68.27908207301921,-82.14979872562292
27.200000000000003,0,-73.98179302493212,-69.06685684313526,-68.06685684313526,-73.98179302493212
27.400000000000002,0,-79.82811866997902,-67.86959298488637,-66.86959298488637,-78.82811866997902
27.6,0,-76.66134871780281,-69.6598655348096,-66.6598655348096,-79.66134871780281
27.8,0,-79.21494585643487,-70.17113901752893,-68.17113901752893,-77.21494585643487
28.0,0,-80.69681185740322,-72.61131689666432,-72.61131689666432,-81.69681185740322
28.200000000000003,0,-81.98042422631427,-70.85387822393264,-71.85387822393264,-84.98042422631427
28.400000000000002,0,-73.43833968328543,-66.2713811182166,-65.2713811182166,-75.43833968328543
28.6,0,-81.8124386038001,-71.60570720517595,-69.60570720517595,-81.8124386038001
28.8,0,-79.83469847973335,-72.58883507715201,-74.58883507715201,-84.83469847973335
29.0,0,-77.8873230167631,-64.60296938958174,-66.60296938958174,-78.8873230167631
29.200000000000003,0,-76.9024961944482,-67.58029492020529,-65.58029492020529,-73.9024961944482
29.400000000000002,0,-82.13424001730574,-73.774834319401,-74.774834319401,-83.13424001730574
29.6,0,-84.55947650220266,-72.16351009696417,-74.16351009696417,-83.55947650220266
29.8,0,-76.76996829044741,-71.33808523371701,-67.33808523371701,-76.76996829044741
0,30.0,-68.65540734364971,-70.65540734364971,-82.12256281028125,-80.12256281028125
0,29.8,-68.26378618983964,-66.26378618983964,-76.69566924657003,-75.69566924657003
0,29.6,-71.28752826165902,-68.28752826165902,-80.6834946668975,-81.6834946668975
0,29.400000000000002,-70.17541879420433,-67.17541879420433,-78.53482449210908,-76.53482449210908
0,29.200000000000003,-67.38978838025189,-63.389788380251886,-77.71198965449481,-76.71198965449481
0,29.000000000000004,-70.08126845001227,-72.08126845001227,-82.36562207719363,-77.36562207719363
0,28.800000000000004,-67.658578059559,-71.658578059559,-77.90444146214034,-77.90444146214034
0,28.600000000000005,-68.00924147516858,-68.00924147516858,-81.21597287379274,-82.21597287379274
0,28.400000000000006,-69.78357214422631,-69.78357214422631,-81.95053070929517,-78.95053070929517
0,28.200000000000006,-71.23590684622712,-71.23590684622712,-78.36245284860875,-78.36245284860875
0,28.000000000000007,-68.72648047673287,-68.72648047673287,-79.81197543747177,-80.81197543747177
0,27.800000000000008,-66.07747885424816,-68.07747885424816,-76.12128569315409,-79.12128569315409
0,27.60000000000001,-72.59976836535785,-71.59976836535785,-80.60125154835106,-82.60125154835106
0,27.40000000000001,-69.2603076003077,-66.2603076003077,-77.21883328540035,-75.21883328540035
0,27.20000000000001,-71.22651092975367,-68.22651092975367,-81.14144711155055,-82.14144711155055
0,27.00000000000001,-70.11115809132103,-67.11115809132103,-79.98187474392473,-77.98187474392473
0,26.80000000000001,-72.28205617685755,-70.28205617685755,-81.10792539506676,-81.10792539506676
0,26.600000000000012,-67.33492883013552,-70.33492883013552,-80.11532496882782,-76.11532496882782
0,26.400000000000013,-70.50857439677159,-69.50857439677159,-79.24287420836612,-78.24287420836612
0,26.200000000000014,-74.45469148472176,-76.45469148472176,-86.14227425461982,-86.14227425461982
0,26.000000000000014,-68.42881418294509,-71.42881418294509,-79.06906186285114,-80.06906186285114
0,25.800000000000015,-68.5190684968903,-64.5190684968903,-75.11136583591909,-78.11136583591909
0,25.600000000000016,-71.25204463856761,-67.25204463856761,-75.79577931204742,-77.79577931204742
0,25.400000000000016,-68.90936665012086,-65.90936665012086,-77.4039293860067,-78.4039293860067
0,25.200000000000017,-68.95524525016924,-72.95524525016924,-82.40002995298423,-80.40002995298423
0,25.000000000000018,-68.99609810494145,-72.99609810494145,-82.39050197716848,-82.39050197716848
0,24.80000000000002,-72.59891233969205,-73.59891233969205,-79.94233600054271,-81.94233600054271
0,24.60000000000002,-71.87148401556537,-74.87148401556537,-84.16333161705701,-82.16333161705701
0,24.40000000000002,-66.09172404649065,-69.09172404649065,-74.33140338676726,-74.33140338676726
0,24.20000000000002,-72.14322487785816,-72.14322487785816,-81.33014751169517,-82.33014751169517
0,24.00000000000002,-70.68364835518874,-70.68364835518874,-78.81722970162647,-78.81722970162647
0,23.800000000000022,-68.75501060714336,-67.75501060714336,-77.83467005419837,-75.83467005419837
0,23.600000000000023,-68.08756755296348,-69.08756755296348,-75.11272855937172,-74.11272855937172
0,23.400000000000023,-69.41493742419047,-72.41493742419047,-77.38502761814073,-82.38502761814073
0,23.200000000000024,-67.76353643624454,-67.76353643624454,-77.67798771106547,-80.67798771106547
0,23.000000000000025,-73.70293333755842,-71.70293333755842,-80.5611819443267,-79.5611819443267
0,22.800000000000026,-71.48549549195621,-75.48549549195621,-84.28698212899832,-79.28698212899832
0,22.600000000000026,-73.95995813348972,-70.95995813348972,-80.70412803275397,-81.70412803275397
0,22.400000000000027,-69.86254473418549,-71.86254473418549,-79.54884774446589,-78.54884774446589
0,22.200000000000028,-72.55945061556714,-74.55945061556714,-82.18734128256476,-85.18734128256476
0,22.00000000000003,-73.24648787589376,-72.24648787589376,-76.81542551910564,-77.81542551910564
0,21.80000000000003,-67.08940240162988,-68.08940240162988,-80.59885118806017,-80.59885118806017
0,21.60000000000003,-67.19613815122037,-69.19613815122037,-75.645567165912,-72.645567165912
0,21.40000000000003,-70.5281195635216,-68.5281195635216,-78.91700287691175,-79.91700287691175
0,21.20000000000003,-70.50477710572356,-72.50477710572356,-76.83259383782926,-75.83259383782926
0,21.000000000000032,-71.65874792682992,-69.65874792682992,-80.92498230827486,-76.92498230827486
0,20.800000000000033,-76.1924486532364,-72.1924486532364,-83.39659008313346,-82.39659008313346
0,20.600000000000033,-71.89207502317998,-73.89207502317998,-81.03361812388769,-82.03361812388769
0,20.400000000000034,-70.25172041704869,-71.25172041704869,-80.33016508582355,-82.33016508582355
0,20.200000000000035,-73.45271793813137,-72.45271793813137,-79.46756939570147,-82.46756939570147
0,20.000000000000036,-70.31682337974881,-72.31682337974881,-81.26759221583735,-82.26759221583735
0,19.800000000000036,-71.04607488676325,-69.04607488676325,-75.93227710259389,-79.93227710259389
0,19.600000000000037,-69.45107628271161,-69.45107628271161,-72.27223333053068,-73.27223333053068
0,19.400000000000038,-67.47678383796233,-66.47678383796233,-70.23242265761581,-72.23242265761581
0,19.20000000000004,-75.7813996057987,-70.7813996057987,-80.47105265840472,-80.47105265840472
0,19.00000000000004,-67.13812658567382,-69.13812658567382,-71.76133188443414,-73.76133188443414
0,18.80000000000004,-69.06363040931214,-67.06363040931214,-78.61993154750854,-77.61993154750854
0,18.60000000000004,-70.70669224939529,-69.70669224939529,-73.19563842561901,-78.19563842561901
0,18.40000000000004,-71.75093270598268,-75.75093270598268,-80.17207874664783,-83.17207874664783
0,18.200000000000042,-66.00814107323312,-68.00814107323312,-76.36104745242635,-74.36104745242635
0,18.000000000000043,-66.3706396513587,-63.3706396513587,-70.65487250808006,-72.65487250808006
0,17.800000000000043,-68.41422553402897,-72.41422553402897,-77.6293566868802,-80.6293566868802
0,17.600000000000044,-75.05972720934773,-75.05972720934773,-82.2053341687262,-83.2053341687262
0,17.400000000000045,-71.12646216587787,-69.12646216587787,-76.2021281437358,-77.2021281437358
0,17.200000000000045,-68.3625473457438,-69.3625473457438,-76.36786126297388,-76.36786126297388
0,17.000000000000046,-66.50796847550696,-69.50796847550696,-75.44252496701651,-74.44252496701651
0,16.800000000000047,-74.98969604027086,-69.98969604027086,-79.85309545780844,-79.85309545780844
0,16.600000000000048,-61.2306017897356,-62.2306017897356,-68.02245020253397,-73.02245020253397
0,16.40000000000005,-72.56025433908846,-70.56025433908846,-79.28016353238985,-76.28016353238985
0,16.20000000000005,-71.90814356691675,-75.90814356691675,-80.55573103844605,-83.55573103844605
0,16.00000000000005,-72.23446842691847,-73.23446842691847,-77.80935738137161,-76.80935738137161
0,15.80000000000005,-72.07772614147743,-72.07772614147743,-77.57954548309183,-76.57954548309183
0,15.600000000000051,-69.97306861779032,-73.97306861779032,-77.40145294106534,-80.40145294106534
0,15.400000000000052,-66.6364904802236,-67.6364904802236,-73.991080058859,-71.991080058859
0,15.200000000000053,-70.3119980020069,-68.3119980020069,-74.59243877612752,-77.59243877612752
0,15.000000000000053,-70.17574642956741,-74.17574642956741,-80.38168999130225,-77.38168999130225
0,14.800000000000054,-67.37431279100454,-70.37431279100454,-72.50541636848881,-72.50541636848881
0,14.600000000000055,-70.32057114771246,-72.32057114771246,-78.37649758758047,-79.37649758758047
0,14.400000000000055,-71.96284649896862,-71.96284649896862,-73.94326424740585,-77.94326424740585
0,14.200000000000056,-64.87896525123313,-63.87896525123312,-74.78354833365513,-73.78354833365513
0,14.000000000000057,-66.36167663936457,-68.36167663936457,-73.19010463879012,-75.19010463879012
0,13.800000000000058,-74.85981302432309,-74.85981302432309,-75.61177105850845,-75.61177105850845
0,13.600000000000058,-77.62214169149541,-76.62214169149541,-79.29732038889652,-81.29732038889652
0,13.400000000000059,-68.90398216834934,-70.90398216834934,-73.50207764297745,-71.50207764297745
0,13.20000000000006,-71.90025025704297,-72.90025025704297,-77.42096408227941,-79.42096408227941
0,13.00000000000006,-72.61643734131857,-72.61643734131857,-79.05947652275279,-78.05947652275279
0,12.800000000000061,-71.22959556011729,-69.22959556011729,-74.5946725074726,-74.5946725074726
0,12.600000000000062,-74.77844342443566,-74.77844342443566,-78.06527592264507,-81.06527592264507
0,12.400000000000063,-68.75562752676848,-67.75562752676848,-77.96393870626355,-77.96393870626355
0,12.200000000000063,-68.24704074504385,-68.24704074504385,-74.37655905131706,-72.37655905131706
0,12.000000000000064,-72.97212885414513,-68.97212885414513,-78.02258801664682,-76.02258801664682
0,11.800000000000065,-68.76461205599135,-67.76461205599135,-75.73575105642024,-72.73575105642024
0,11.600000000000065,-73.25253520027628,-72.25253520027628,-76.14409824032204,-74.14409824032204
0,11.400000000000066,-70.30355409024823,-70.30355409024823,-75.11529055884344,-73.11529055884344
0,11.200000000000067,-75.09320376837218,-73.09320376837218,-76.82486820851003,-80.82486820851003
0,11.000000000000068,-71.83448216149331,-71.83448216149331,-77.48583423666601,-78.48583423666601
0,10.800000000000068,-70.68352378562048,-72.68352378562048,-78.25432824593267,-76.25432824593267
0,10.600000000000069,-65.52608530509083,-68.52608530509083,-70.01611195310073,-69.01611195310073
0,10.40000000000007,-71.10553870342923,-70.10553870342923,-75.51456235976953,-79.51456235976953
0,10.20000000000007,-67.37074474830615,-66.37074474830615,-75.69854521713489,-71.69854521713489
0,10.000000000000071,-72.30143495132111,-76.30143495132111,-75.54779698565241,-79.54779698565241
0,9.800000000000072,-74.63746820322619,-75.63746820322619,-76.80218147018881,-80.80218147018881
0,9.600000000000072,-72.58418231333354,-73.58418231333354,-76.66704135940446,-75.66704135940446
0,9.400000000000073,-69.54367589438013,-73.54367589438013,-74.54448011063887,-73.54448011063887
0,9.200000000000074,-76.23816744848189,-78.23816744848189,-80.15672103593045,-83.15672103593045
0,9.000000000000075,-72.3545920526268,-72.3545920526268,-76.19070398761862,-77.19070398761862
0,8.800000000000075,-77.71749013381843,-74.71749013381843,-78.4709741336386,-78.4709741336386
0,8.600000000000076,-68.93894630434853,-70.93894630434853,-72.60962079298648,-71.60962079298648
0,8.400000000000077,-68.167489606751,-68.167489606751,-74.7551776809054,-72.7551776809054
0,8.200000000000077,-74.05795727039435,-72.05795727039435,-75.56248666574929,-74.56248666574929
0,8.000000000000078,-75.30125061432273,-73.30125061432273,-77.72245367213219,-74.72245367213219
0,7.800000000000079,-67.817748246445,-67.817748246445,-73.15546188046281,-71.15546188046281
0,7.60000000000008,-71.85064044766347,-75.85064044766347,-78.10470611145305,-78.10470611145305
0,7.40000000000008,-73.98224032042675,-69.98224032042675,-76.15250397508588,-76.15250397508588
0,7.200000000000081,-72.34496200140882,-68.34496200140882,-72.43127408374114,-72.43127408374114
0,7.000000000000082,-75.38552945202096,-75.38552945202096,-78.38774484318735,-80.38774484318735
0,6.800000000000082,-75.17784642505961,-71.17784642505961,-76.09582441973929,-79.09582441973929
0,6.600000000000083,-68.57328199994978,-70.57328199994978,-75.4068862760412,-76.4068862760412
0,6.400000000000084,-67.96678958431521,-64.96678958431521,-69.7158881732054,-68.7158881732054
0,6.2000000000000846,-69.09735935114416,-70.09735935114416,-68.76182460857395,-70.76182460857395
0,6.000000000000085,-75.2736075285486,-74.2736075285486,-76.85331610610022,-76.85331610610022
0,5.800000000000086,-76.4721044156355,-75.4721044156355,-78.96693723286819,-78.96693723286819
0,5.600000000000087,-75.67791659858177,-72.67791659858177,-79.08775881583989,-76.08775881583989
0,5.400000000000087,-76.38062394587433,-73.38062394587433,-80.70536493779116,-80.70536493779116
0,5.200000000000088,-79.39282267976856,-78.39282267976856,-79.63235600948873,-81.63235600948873
0,5.000000000000089,-76.55793895594744,-79.55793895594744,-78.71216235008934,-76.71216235008934
0,4.8000000000000895,-72.71379904947078,-72.71379904947078,-74.78261437384954,-79.78261437384954
0,4.60000000000009,-66.85356044923718,-69.85356044923718,-72.83687368536795,-73.83687368536795
0,4.400000000000091,-70.30721199968968,-69.30721199968968,-73.20493322209009,-72.20493322209009
0,4.200000000000092,-76.34036362546775,-74.34036362546775,-78.1524069797773,-80.1524069797773
0,4.000000000000092,-76.4154054861907,-73.4154054861907,-78.1416891681242,-75.1416891681242
0,3.800000000000093,-74.79513460751811,-73.79513460751811,-75.43558084266918,-73.43558084266918
0,3.600000000000094,-74.43726462698231,-74.43726462698231,-74.99179965149256,-73.99179965149256
0,3.4000000000000945,-73.33716672016683,-77.33716672016683,-78.80572076227472,-77.80572076227472
0,3.200000000000095,-79.89490949612163,-77.89490949612163,-82.27741675860507,-80.27741675860507
0,3.000000000000096,-69.74118529790461,-73.74118529790461,-75.03758394143004,-76.03758394143004
0,2.8000000000000966,-71.72243959845547,-68.72243959845547,-68.93267172584534,-68.93267172584534
0,2.6000000000000973,-70.95387500048702,-74.95387500048702,-72.0778866419171,-74.0778866419171
0,2.400000000000098,-73.14957240289566,-73.14957240289566,-70.1873135020327,-73.1873135020327
0,2.2000000000000988,-78.86799081218794,-74.86799081218794,-75.81941521327732,-77.81941521327732
0,2.0000000000000995,-74.812019039706,-72.812019039706,-76.6770844756185,-71.6770844756185
0,1.8000000000001002,-76.66627737606339,-75.66627737606339,-72.44494545730933,-73.44494545730933
0,1.600000000000101,-71.74795818753815,-69.74795818753815,-73.44019439225649,-69.44019439225649
0,1.4000000000001016,-69.12365791067812,-69.12365791067812,-68.7294315756072,-68.7294315756072
0,1.2000000000001023,-73.44930969043163,-71.44930969043163,-74.96859400286799,-75.96859400286799
0,1.000000000000103,-69.91402041771282,-71.91402041771282,-72.34679240846324,-69.34679240846324
0,0.8000000000001037,-75.73597367556597,-73.73597367556597,-79.0822142128976,-79.0822142128976
0,0.6000000000001044,-72.35231272805126,-73.35231272805126,-73.61200651264394,-69.61200651264394
0,0.40000000000010516,-74.54091406336444,-72.54091406336444,-71.71404962426851,-73.71404962426851
0,0.20000000000010587,-74.96596032262813,-70.96596032262813,-74.05253001423044,-76.05253001423044
